"","xbin","zbin","vai"
"1",1,0,0
"2",1,1,0
"13",1,2,0.0857480774097679
"24",1,3,0
"27",1,4,0.115121146169396
"28",1,5,0.83822948103664
"29",1,6,0
"30",1,7,0.162151405067794
"31",1,8,0.154889533164358
"32",1,9,0
"3",1,10,0.0467775621683461
"4",1,11,0
"5",1,12,0
"6",1,13,0
"7",1,14,0
"8",1,15,0
"9",1,16,0
"10",1,17,0
"11",1,18,0
"12",1,19,0
"14",1,20,0
"15",1,21,0
"16",1,22,0.118514915888353
"17",1,23,0
"18",1,24,0.187317060591516
"19",1,25,0.127051453776466
"20",1,26,0.333250814158555
"21",1,27,0.625039123009384
"22",1,28,3.42622149870682
"23",1,29,0
"25",1,30,0
"26",1,31,0
"353",2,0,0
"354",2,1,0
"365",2,2,0
"376",2,3,0
"379",2,4,0.0348550015944696
"380",2,5,0.227951448938968
"381",2,6,0
"382",2,7,0.0705496937663859
"383",2,8,0.446503054508489
"384",2,9,0.0357515298585609
"355",2,10,0.245994710987305
"356",2,11,0.0225123289439496
"357",2,12,0
"358",2,13,0
"359",2,14,0
"360",2,15,0
"361",2,16,0
"362",2,17,0
"363",2,18,0
"364",2,19,0
"366",2,20,0
"367",2,21,0
"368",2,22,0.157696526404723
"369",2,23,0
"370",2,24,0.334624061319486
"371",2,25,0.586802506232572
"372",2,26,1.1288611076022
"373",2,27,1.42449043125209
"374",2,28,0.827006403037469
"375",2,29,1.92024940186444
"377",2,30,0
"378",2,31,0
"705",3,0,0
"706",3,1,0
"717",3,2,0
"728",3,3,0
"731",3,4,8
"732",3,5,6.86806883365201
"733",3,6,0
"734",3,7,0
"735",3,8,0
"736",3,9,0
"707",3,10,0
"708",3,11,0
"709",3,12,0
"710",3,13,0
"711",3,14,0
"712",3,15,0
"713",3,16,0
"714",3,17,0
"715",3,18,0
"716",3,19,0
"718",3,20,0
"719",3,21,0
"720",3,22,0
"721",3,23,0
"722",3,24,0
"723",3,25,0
"724",3,26,0
"725",3,27,0
"726",3,28,0
"727",3,29,0
"729",3,30,0
"730",3,31,0
"1057",4,0,0
"1058",4,1,0
"1069",4,2,0
"1080",4,3,0.0924609498754868
"1083",4,4,3.28896807414232
"1084",4,5,0.224548021126182
"1085",4,6,0
"1086",4,7,0
"1087",4,8,0
"1088",4,9,0
"1059",4,10,0.0132087071250695
"1060",4,11,0.27738284962646
"1061",4,12,0.56797440637799
"1062",4,13,0.0792522427504173
"1063",4,14,0.0396261213752086
"1064",4,15,0.317008971001669
"1065",4,16,0.317008971001669
"1066",4,17,0.449096042252365
"1067",4,18,0.264174142501391
"1068",4,19,0.105669657000556
"1070",4,20,0.435887335127295
"1071",4,21,0.0132087071250695
"1072",4,22,0.158504485500835
"1073",4,23,0.0924609498754868
"1074",4,24,0.0132087071250695
"1075",4,25,0
"1076",4,26,0
"1077",4,27,0.0396261213752086
"1078",4,28,0.0132087071250695
"1079",4,29,0
"1081",4,30,0
"1082",4,31,0
"1121",5,0,0
"1122",5,1,0
"1133",5,2,0
"1144",5,3,0
"1147",5,4,0
"1148",5,5,0
"1149",5,6,0
"1150",5,7,0
"1151",5,8,0
"1152",5,9,0
"1123",5,10,0
"1124",5,11,0.462304749377434
"1125",5,12,0.422678628002225
"1126",5,13,0
"1127",5,14,0
"1128",5,15,0.0924609498754868
"1129",5,16,0.0264174142501391
"1130",5,17,0.435887335127295
"1131",5,18,2.10018443288606
"1132",5,19,1.10953139850584
"1134",5,20,0.317008971001669
"1135",5,21,0.0528348285002782
"1136",5,22,0.541556992127851
"1137",5,23,0.805731134629242
"1138",5,24,0.211339314001113
"1139",5,25,0.105669657000556
"1140",5,26,0.0924609498754868
"1141",5,27,0.0132087071250695
"1142",5,28,0.0132087071250695
"1143",5,29,0
"1145",5,30,0
"1146",5,31,0
"1153",6,0,0
"1154",6,1,0
"1165",6,2,0
"1176",6,3,0.0613026819923372
"1179",6,4,0
"1180",6,5,0
"1181",6,6,0
"1182",6,7,0
"1183",6,8,0
"1184",6,9,0
"1155",6,10,0
"1156",6,11,0.505747126436782
"1157",6,12,0.21455938697318
"1158",6,13,0
"1159",6,14,4.15325670498084
"1160",6,15,0.0153256704980843
"1161",6,16,0.0766283524904215
"1162",6,17,0
"1163",6,18,0.352490421455939
"1164",6,19,0.459770114942529
"1166",6,20,0.766283524904215
"1167",6,21,0.0153256704980843
"1168",6,22,0.21455938697318
"1169",6,23,0.64367816091954
"1170",6,24,0.42911877394636
"1171",6,25,0.0766283524904215
"1172",6,26,0.0153256704980843
"1173",6,27,0
"1174",6,28,0
"1175",6,29,0
"1177",6,30,0
"1178",6,31,0
"1185",7,0,0
"1186",7,1,0
"1197",7,2,0
"1208",7,3,0.917782026768642
"1211",7,4,3.717017208413
"1212",7,5,0.933078393881453
"1213",7,6,0.0611854684512428
"1214",7,7,0
"1215",7,8,0
"1216",7,9,0
"1187",7,10,0
"1188",7,11,0
"1189",7,12,0
"1190",7,13,0.0611854684512428
"1191",7,14,1.7131931166348
"1192",7,15,0.0458891013384321
"1193",7,16,0.0152963671128107
"1194",7,17,0
"1195",7,18,0
"1196",7,19,0
"1198",7,20,0.0305927342256214
"1199",7,21,0
"1200",7,22,0
"1201",7,23,0.168260038240918
"1202",7,24,0.168260038240918
"1203",7,25,0.168260038240918
"1204",7,26,0
"1205",7,27,0
"1206",7,28,0
"1207",7,29,0
"1209",7,30,0
"1210",7,31,0
"1217",8,0,0
"1218",8,1,0
"1229",8,2,0
"1240",8,3,0.0152963671128107
"1243",8,4,0.933078393881453
"1244",8,5,3.18164435946463
"1245",8,6,0.0305927342256214
"1246",8,7,0
"1247",8,8,0.565965583173996
"1248",8,9,0
"1219",8,10,0
"1220",8,11,1.78967495219885
"1221",8,12,0
"1222",8,13,0.0305927342256214
"1223",8,14,0.305927342256214
"1224",8,15,0.183556405353728
"1225",8,16,0.0458891013384321
"1226",8,17,0
"1227",8,18,0.0152963671128107
"1228",8,19,0
"1230",8,20,0
"1231",8,21,0
"1232",8,22,0.21414913957935
"1233",8,23,0.275334608030593
"1234",8,24,0.0458891013384321
"1235",8,25,0.21414913957935
"1236",8,26,0
"1237",8,27,0.122370936902486
"1238",8,28,0.0305927342256214
"1239",8,29,0
"1241",8,30,0
"1242",8,31,0
"1249",9,0,0
"1250",9,1,0.137667304015296
"1261",9,2,2.96749521988528
"1272",9,3,0
"1275",9,4,0
"1276",9,5,0.367112810707457
"1277",9,6,0
"1278",9,7,0
"1279",9,8,3.36520076481836
"1280",9,9,0.290630975143403
"1251",9,10,0
"1252",9,11,0.627151051625239
"1253",9,12,0
"1254",9,13,0.0917782026768642
"1255",9,14,0.0917782026768642
"1256",9,15,0.0152963671128107
"1257",9,16,0.0152963671128107
"1258",9,17,0
"1259",9,18,0
"1260",9,19,0
"1262",9,20,0
"1263",9,21,0.0305927342256214
"1264",9,22,0
"1265",9,23,0
"1266",9,24,0
"1267",9,25,0
"1268",9,26,0
"1269",9,27,0
"1270",9,28,0
"1271",9,29,0
"1273",9,30,0
"1274",9,31,0
"33",10,0,0
"34",10,1,0
"45",10,2,2.62068965517241
"56",10,3,2.85057471264368
"59",10,4,0.53639846743295
"60",10,5,0.122605363984674
"61",10,6,0.337164750957854
"62",10,7,0.0459770114942529
"63",10,8,0.597701149425287
"64",10,9,0
"35",10,10,0
"36",10,11,0.704980842911877
"37",10,12,0.0153256704980843
"38",10,13,0
"39",10,14,0
"40",10,15,0
"41",10,16,0
"42",10,17,0
"43",10,18,0
"44",10,19,0
"46",10,20,0
"47",10,21,0
"48",10,22,0
"49",10,23,0.0153256704980843
"50",10,24,0.0306513409961686
"51",10,25,0.0306513409961686
"52",10,26,0
"53",10,27,0
"54",10,28,0.0766283524904215
"55",10,29,0.0153256704980843
"57",10,30,0
"58",10,31,0
"65",11,0,0
"66",11,1,0
"77",11,2,0.755760368663594
"88",11,3,3.29953917050691
"91",11,4,2.19354838709677
"92",11,5,0.829493087557604
"93",11,6,0.700460829493088
"94",11,7,0.221198156682028
"95",11,8,0
"96",11,9,0
"67",11,10,0
"68",11,11,0
"69",11,12,0
"70",11,13,0
"71",11,14,0
"72",11,15,0
"73",11,16,0
"74",11,17,0
"75",11,18,0
"76",11,19,0
"78",11,20,0
"79",11,21,0
"80",11,22,0
"81",11,23,0
"82",11,24,0
"83",11,25,0
"84",11,26,0
"85",11,27,0
"86",11,28,0
"87",11,29,0
"89",11,30,0
"90",11,31,0
"97",12,0,0
"98",12,1,0
"109",12,2,0.480369515011547
"120",12,3,0
"123",12,4,2.21709006928406
"124",12,5,0.609699769053118
"125",12,6,2.4203233256351
"126",12,7,0
"127",12,8,0.0184757505773672
"128",12,9,0
"99",12,10,0
"100",12,11,0.12933025404157
"101",12,12,0
"102",12,13,0
"103",12,14,0
"104",12,15,0
"105",12,16,0
"106",12,17,0
"107",12,18,0
"108",12,19,0
"110",12,20,0
"111",12,21,0
"112",12,22,0.184757505773672
"113",12,23,0.369515011547344
"114",12,24,0.0184757505773672
"115",12,25,0.166281755196305
"116",12,26,0.812933025404157
"117",12,27,0.147806004618938
"118",12,28,0.369515011547344
"119",12,29,0.0554272517321016
"121",12,30,0
"122",12,31,0
"129",13,0,0
"130",13,1,0
"141",13,2,0.196874087080476
"152",13,3,2.21483347965535
"155",13,4,0.738277826551785
"156",13,5,0.016406173923373
"157",13,6,0
"158",13,7,0
"159",13,8,0
"160",13,9,0
"131",13,10,0.032812347846746
"132",13,11,0.623434609088174
"133",13,12,0
"134",13,13,0
"135",13,14,0
"136",13,15,0
"137",13,16,0
"138",13,17,0.016406173923373
"139",13,18,0.032812347846746
"140",13,19,0
"142",13,20,0.098437043540238
"143",13,21,0.229686434927222
"144",13,22,0.574216087318055
"145",13,23,0.344529652390833
"146",13,24,0.426560522007698
"147",13,25,0.246092608850595
"148",13,26,0.639840783011547
"149",13,27,0.098437043540238
"150",13,28,0.16406173923373
"151",13,29,0.16406173923373
"153",13,30,0.147655565310357
"154",13,31,0.032812347846746
"161",14,0,0
"162",14,1,0
"173",14,2,0
"184",14,3,0
"187",14,4,0
"188",14,5,0
"189",14,6,0
"190",14,7,0
"191",14,8,0
"192",14,9,0
"163",14,10,0
"164",14,11,0.280560938161283
"165",14,12,2.64779385389711
"166",14,13,0
"167",14,14,0
"168",14,15,0
"169",14,16,0
"170",14,17,0.368236231336684
"171",14,18,0.157815527715722
"172",14,19,0.0526051759052406
"174",14,20,0
"175",14,21,0.227955762256043
"176",14,22,0.298095996796363
"177",14,23,0.561121876322566
"178",14,24,0.736472462673368
"179",14,25,0.561121876322566
"180",14,26,0.89428799038909
"181",14,27,0.490981641782245
"182",14,28,0.245490820891123
"183",14,29,0.0175350586350802
"185",14,30,0.0175350586350802
"186",14,31,0
"193",15,0,0
"194",15,1,0
"205",15,2,0
"216",15,3,0
"219",15,4,0
"220",15,5,0
"221",15,6,0
"222",15,7,0
"223",15,8,0
"224",15,9,0
"195",15,10,0
"196",15,11,0.213280261003849
"197",15,12,0.738277826551785
"198",15,13,0.147655565310357
"199",15,14,0.065624695693492
"200",15,15,0
"201",15,16,0
"202",15,17,0
"203",15,18,0.787496348321904
"204",15,19,0
"206",15,20,0
"207",15,21,0
"208",15,22,0.426560522007698
"209",15,23,0.065624695693492
"210",15,24,0.803902522245277
"211",15,25,1.78827295764766
"212",15,26,0.754684000475158
"213",15,27,0.541403739471309
"214",15,28,0.213280261003849
"215",15,29,0.426560522007698
"217",15,30,0.065624695693492
"218",15,31,0
"225",16,0,0
"226",16,1,0
"237",16,2,0
"248",16,3,0
"251",16,4,0
"252",16,5,0
"253",16,6,0
"254",16,7,0
"255",16,8,0
"256",16,9,0
"227",16,10,0
"228",16,11,0
"229",16,12,0
"230",16,13,0.251593343825708
"231",16,14,0.65414269394684
"232",16,15,0.268366233414088
"233",16,16,0
"234",16,17,0.234820454237327
"235",16,18,0.603824025181698
"236",16,19,0.067091558353522
"238",16,20,0.553505356416557
"239",16,21,0
"240",16,22,0.486413798063035
"241",16,23,0.0838644479419025
"242",16,24,2.18047564648947
"243",16,25,0.352230681355991
"244",16,26,0.0167728895883805
"245",16,27,0.721234252300362
"246",16,28,0.419322239709512
"247",16,29,0.301912012590849
"249",16,30,0
"250",16,31,0
"257",17,0,0
"258",17,1,0
"269",17,2,0
"280",17,3,0
"283",17,4,0
"284",17,5,0
"285",17,6,0
"286",17,7,0
"287",17,8,0.531210883144383
"288",17,9,0
"259",17,10,0.137086679521131
"260",17,11,0.925335086767635
"261",17,12,0.274173359042262
"262",17,13,0.0514075048204241
"263",17,14,0.102815009640848
"264",17,15,0.856791747007069
"265",17,16,1.40513846509159
"266",17,17,0.582618387964807
"267",17,18,0.599754222904948
"268",17,19,0.0685433397605655
"270",17,20,0.445531708443676
"271",17,21,0.428395873503534
"272",17,22,0.37698836868311
"273",17,23,0.171358349401414
"274",17,24,0.222765854221838
"275",17,25,0.0342716698802828
"276",17,26,0.0514075048204241
"277",17,27,0.0856791747007069
"278",17,28,0.0171358349401414
"279",17,29,0
"281",17,30,0
"282",17,31,0
"289",18,0,0
"290",18,1,0
"301",18,2,0
"312",18,3,0
"315",18,4,0
"316",18,5,0
"317",18,6,0
"318",18,7,0
"319",18,8,0
"320",18,9,0
"291",18,10,0
"292",18,11,0
"293",18,12,0.0358757776492012
"294",18,13,0
"295",18,14,0.269068332369009
"296",18,15,1.91935410423226
"297",18,16,0.233192554719808
"298",18,17,0
"299",18,18,1.52472055009105
"300",18,19,0.358757776492012
"302",18,20,1.23771432889744
"303",18,21,0.233192554719808
"304",18,22,0.771329219457825
"305",18,23,0.376695665316612
"306",18,24,0.771329219457825
"307",18,25,0.0179378888246006
"308",18,26,0
"309",18,27,0.0179378888246006
"310",18,28,0
"311",18,29,0
"313",18,30,0
"314",18,31,0
"321",19,0,0
"322",19,1,0
"333",19,2,0
"344",19,3,0
"347",19,4,3.21478060046189
"348",19,5,0
"349",19,6,0
"350",19,7,0
"351",19,8,0
"352",19,9,0
"323",19,10,0
"324",19,11,0
"325",19,12,0
"326",19,13,0
"327",19,14,0.12933025404157
"328",19,15,0.12933025404157
"329",19,16,0.0184757505773672
"330",19,17,0.0554272517321016
"331",19,18,1.05311778290993
"332",19,19,0.369515011547344
"334",19,20,1.57043879907621
"335",19,21,0.628175519630485
"336",19,22,0.554272517321016
"337",19,23,0.110854503464203
"338",19,24,0.110854503464203
"339",19,25,0.0554272517321016
"340",19,26,0
"341",19,27,0
"342",19,28,0
