"","xbin","zbin","vai"
"343",19,29,0
"345",19,30,0
"346",19,31,0
"385",20,0,0
"386",20,1,0
"397",20,2,0
"408",20,3,0.337408893135063
"411",20,4,4.53968328945358
"412",20,5,0
"413",20,6,0
"414",20,7,0
"415",20,8,0
"416",20,9,0
"387",20,10,0
"388",20,11,0
"389",20,12,0
"390",20,13,0
"391",20,14,0
"392",20,15,0
"393",20,16,0
"394",20,17,0
"395",20,18,0
"396",20,19,0.0306735357395512
"398",20,20,0.567460411181697
"399",20,21,0.751501625619005
"400",20,22,0.122694142958205
"401",20,23,0.153367678697756
"402",20,24,0
"403",20,25,0
"404",20,26,0
"405",20,27,0
"406",20,28,0
"407",20,29,0
"409",20,30,0
"410",20,31,0
"417",21,0,0
"418",21,1,0
"429",21,2,0
"440",21,3,0
"443",21,4,0
"444",21,5,0
"445",21,6,0
"446",21,7,0
"447",21,8,0
"448",21,9,0
"419",21,10,0
"420",21,11,0
"421",21,12,0
"422",21,13,0
"423",21,14,0.133297180481251
"424",21,15,0
"425",21,16,0
"426",21,17,0
"427",21,18,0.558578661064291
"428",21,19,0.101559756557144
"430",21,20,0
"431",21,21,0.0571273630633934
"432",21,22,0.361806632734825
"433",21,23,0.0190424543544645
"434",21,24,0.0253899391392859
"435",21,25,0
"436",21,26,0.184077058759823
"437",21,27,0
"438",21,28,0
"439",21,29,0
"441",21,30,0
"442",21,31,0
"449",22,0,0
"450",22,1,0
"461",22,2,0
"472",22,3,0
"475",22,4,0
"476",22,5,0
"477",22,6,0
"478",22,7,0
"479",22,8,0
"480",22,9,0
"451",22,10,0
"452",22,11,0
"453",22,12,0
"454",22,13,0
"455",22,14,1.75489079835265
"456",22,15,0
"457",22,16,0
"458",22,17,0
"459",22,18,1.68133250141571
"460",22,19,0.556941391093953
"462",22,20,0
"463",22,21,0
"464",22,22,0
"465",22,23,0.0210166562676964
"466",22,24,0.0105083281338482
"467",22,25,0
"468",22,26,0
"469",22,27,0
"470",22,28,0
"471",22,29,0
"473",22,30,0
"474",22,31,0
"481",23,0,0
"482",23,1,0
"493",23,2,0
"504",23,3,0
"507",23,4,0
"508",23,5,0
"509",23,6,0
"510",23,7,0
"511",23,8,0.47926267281106
"512",23,9,0.23963133640553
"483",23,10,0
"484",23,11,0
"485",23,12,0
"486",23,13,0
"487",23,14,0.387096774193548
"488",23,15,0
"489",23,16,0
"490",23,17,1.84331797235023
"491",23,18,3.68663594470046
"492",23,19,0.147465437788018
"494",23,20,0
"495",23,21,0
"496",23,22,0.626728110599078
"497",23,23,0.350230414746544
"498",23,24,0.221198156682028
"499",23,25,0
"500",23,26,0.0184331797235023
"501",23,27,0
"502",23,28,0
"503",23,29,0
"505",23,30,0
"506",23,31,0
"513",24,0,0
"514",24,1,0
"525",24,2,0
"536",24,3,0
"539",24,4,0
"540",24,5,0
"541",24,6,0
"542",24,7,0
"543",24,8,0
"544",24,9,0
"515",24,10,0
"516",24,11,0
"517",24,12,0
"518",24,13,0.351039260969977
"519",24,14,1.31177829099307
"520",24,15,0
"521",24,16,0
"522",24,17,2.69745958429561
"523",24,18,2.58660508083141
"524",24,19,0
"526",24,20,0.0369515011547344
"527",24,21,0
"528",24,22,0.147806004618938
"529",24,23,0.351039260969977
"530",24,24,0.517321016166282
"531",24,25,0
"532",24,26,0
"533",24,27,0
"534",24,28,0
"535",24,29,0
"537",24,30,0
"538",24,31,0
"545",25,0,0
"546",25,1,0
"557",25,2,0
"568",25,3,0
"571",25,4,0
"572",25,5,0
"573",25,6,0
"574",25,7,0
"575",25,8,0
"576",25,9,0.589861751152074
"547",25,10,0
"548",25,11,2.63594470046083
"549",25,12,0
"550",25,13,0
"551",25,14,0
"552",25,15,0
"553",25,16,0
"554",25,17,1.54838709677419
"555",25,18,2.35944700460829
"556",25,19,0.184331797235023
"558",25,20,0.423963133640553
"559",25,21,0
"560",25,22,0.165898617511521
"561",25,23,0.0737327188940092
"562",25,24,0.0184331797235023
"563",25,25,0
"564",25,26,0
"565",25,27,0
"566",25,28,0
"567",25,29,0
"569",25,30,0
"570",25,31,0
"577",26,0,0
"578",26,1,0
"589",26,2,0.410154348084325
"600",26,3,5.06950774232226
"603",26,4,0.344529652390833
"604",26,5,0
"605",26,6,0.442966695931071
"606",26,7,0
"607",26,8,0.114843217463611
"608",26,9,0.016406173923373
"579",26,10,0.114843217463611
"580",26,11,0.459372869854444
"581",26,12,0
"582",26,13,0
"583",26,14,0
"584",26,15,0.065624695693492
"585",26,16,0
"586",26,17,0
"587",26,18,0
"588",26,19,0
"590",26,20,0
"591",26,21,0
"592",26,22,0
"593",26,23,0
"594",26,24,0
"595",26,25,0
"596",26,26,0
"597",26,27,0
"598",26,28,0
"599",26,29,0
"601",26,30,0
"602",26,31,0
"609",27,0,0
"610",27,1,0
"621",27,2,0
"632",27,3,3.3256351039261
"635",27,4,2.49422632794457
"636",27,5,0
"637",27,6,1.33025404157044
"638",27,7,0
"639",27,8,0.0739030023094688
"640",27,9,0.739030023094688
"611",27,10,0
"612",27,11,0
"613",27,12,0.0369515011547344
"614",27,13,0
"615",27,14,0
"616",27,15,0
"617",27,16,0
"618",27,17,0
"619",27,18,0
"620",27,19,0
"622",27,20,0
"623",27,21,0
"624",27,22,0
"625",27,23,0
"626",27,24,0
"627",27,25,0
"628",27,26,0
"629",27,27,0
"630",27,28,0
"631",27,29,0
"633",27,30,0
"634",27,31,0
"641",28,0,0
"642",28,1,0
"653",28,2,3.50230414746544
"664",28,3,0
"667",28,4,0.626728110599078
"668",28,5,0.0552995391705069
"669",28,6,0.276497695852535
"670",28,7,1.38248847926267
"671",28,8,0.129032258064516
"672",28,9,1.95391705069124
"643",28,10,0
"644",28,11,0.0737327188940092
"645",28,12,0
"646",28,13,0
"647",28,14,0
"648",28,15,0
"649",28,16,0
"650",28,17,0
"651",28,18,0
"652",28,19,0
"654",28,20,0
"655",28,21,0
"656",28,22,0
"657",28,23,0
"658",28,24,0
"659",28,25,0
"660",28,26,0
"661",28,27,0
"662",28,28,0
"663",28,29,0
"665",28,30,0
"666",28,31,0
"673",29,0,0
"674",29,1,0
"685",29,2,6.26728110599078
"696",29,3,0.755760368663594
"699",29,4,0
"700",29,5,0
"701",29,6,0.884792626728111
"702",29,7,0
"703",29,8,0.0921658986175115
"704",29,9,0
"675",29,10,0
"676",29,11,0
"677",29,12,0
"678",29,13,0
"679",29,14,0
"680",29,15,0
"681",29,16,0
"682",29,17,0
"683",29,18,0
"684",29,19,0
"686",29,20,0
"687",29,21,0
"688",29,22,0
"689",29,23,0
"690",29,24,0
"691",29,25,0
"692",29,26,0
"693",29,27,0
"694",29,28,0
"695",29,29,0
"697",29,30,0
"698",29,31,0
"737",30,0,0
"738",30,1,1.77367205542725
"749",30,2,2.45727482678984
"760",30,3,0
"763",30,4,2.16166281755196
"764",30,5,0.33256351039261
"765",30,6,0.849884526558891
"766",30,7,0.110854503464203
"767",30,8,0.277136258660508
"768",30,9,0
"739",30,10,0
"740",30,11,0.0184757505773672
"741",30,12,0.0184757505773672
"742",30,13,0
"743",30,14,0
"744",30,15,0
"745",30,16,0
"746",30,17,0
"747",30,18,0
"748",30,19,0
"750",30,20,0
"751",30,21,0
"752",30,22,0
"753",30,23,0
"754",30,24,0
"755",30,25,0
"756",30,26,0
"757",30,27,0
"758",30,28,0
"759",30,29,0
"761",30,30,0
"762",30,31,0
"769",31,0,0
"770",31,1,0
"781",31,2,0
"792",31,3,0
"795",31,4,1.11460674157303
"796",31,5,0.503370786516854
"797",31,6,1.04269662921348
"798",31,7,0.287640449438202
"799",31,8,4.26067415730337
"800",31,9,0.161797752808989
"771",31,10,0.575280898876405
"772",31,11,0
"773",31,12,0.0539325842696629
"774",31,13,0
"775",31,14,0
"776",31,15,0
"777",31,16,0
"778",31,17,0
"779",31,18,0
"780",31,19,0
"782",31,20,0
"783",31,21,0
"784",31,22,0
"785",31,23,0
"786",31,24,0
"787",31,25,0
"788",31,26,0
"789",31,27,0
"790",31,28,0
"791",31,29,0
"793",31,30,0
"794",31,31,0
"801",32,0,0
"802",32,1,0
"813",32,2,0
"824",32,3,0
"827",32,4,0
"828",32,5,0
"829",32,6,0
"830",32,7,4.24685291904727
"831",32,8,0.127405587571418
"832",32,9,0
"803",32,10,0.523778526682496
"804",32,11,0
"805",32,12,0
"806",32,13,0
"807",32,14,0
"808",32,15,0
"809",32,16,0
"810",32,17,0
"811",32,18,0
"812",32,19,0
"814",32,20,0.36806058631743
"815",32,21,0
"816",32,22,0.141561763968242
"817",32,23,0.127405587571418
"818",32,24,0.523778526682496
"819",32,25,0.0566247055872969
"820",32,26,0
"821",32,27,0
"822",32,28,0
"823",32,29,0
"825",32,30,0
"826",32,31,0
"833",33,0,0
"834",33,1,0
"845",33,2,0.0872855363630822
"856",33,3,1.09106920453853
"859",33,4,0
"860",33,5,0
"861",33,6,0
"862",33,7,0.152749688635394
"863",33,8,0.141838996590009
"864",33,9,0.0218213840907705
"835",33,10,1.27655096931008
"836",33,11,0.0109106920453853
"837",33,12,0
"838",33,13,0.261856609089247
"839",33,14,0.283677993180017
"840",33,15,0
"841",33,16,0
"842",33,17,0
"843",33,18,0
"844",33,19,0.0109106920453853
"846",33,20,0.109106920453853
"847",33,21,0
"848",33,22,0.0327320761361558
"849",33,23,0.0327320761361558
"850",33,24,0.229124532953091
"851",33,25,0.41460629772464
"852",33,26,0.0763748443176969
"853",33,27,0.0763748443176969
"854",33,28,0.0872855363630822
"855",33,29,0
"857",33,30,0
"858",33,31,0
"865",34,0,0
"866",34,1,0
"877",34,2,0
"888",34,3,2.77008142153903
"891",34,4,0
"892",34,5,0
"893",34,6,0
"894",34,7,0
"895",34,8,2.2619599773514
"896",34,9,0
"867",34,10,0.475339415530366
"868",34,11,0
"869",34,12,0.131128114629066
"870",34,13,0.376993329558566
"871",34,14,0.327820286572666
"872",34,15,0.262256229258133
"873",34,16,0.0163910143286333
"874",34,17,0.2458652149295
"875",34,18,0
"876",34,19,0
"878",34,20,0
"879",34,21,0
"880",34,22,0
"881",34,23,0
"882",34,24,0.0491730429858999
"883",34,25,0.295038257915399
"884",34,26,0
"885",34,27,0
"886",34,28,0
"887",34,29,0
"889",34,30,0
"890",34,31,0
"897",35,0,0
"898",35,1,0
"909",35,2,0
"920",35,3,0
"923",35,4,0
"924",35,5,0
"925",35,6,0
"926",35,7,0
"927",35,8,1.16165258197678
"928",35,9,0
"899",35,10,1.34438444880458
"900",35,11,0.678718362503284
"901",35,12,0
"902",35,13,0
"903",35,14,0.41767283846356
"904",35,15,0
"905",35,16,0.600404705291367
"906",35,17,0.0130522762019862
"907",35,18,0
"908",35,19,0
"910",35,20,0
"911",35,21,0
"912",35,22,0
"913",35,23,0.0783136572119174
"914",35,24,0.20883641923178
"915",35,25,0.391568286059587
"916",35,26,0
"917",35,27,0.10441820961589
"918",35,28,0.0130522762019862
"919",35,29,0.326306905049656
"921",35,30,0.20883641923178
"922",35,31,0
"929",36,0,0
"930",36,1,0
"941",36,2,0
"952",36,3,0
"955",36,4,0
"956",36,5,0
"957",36,6,0
"958",36,7,0
"959",36,8,0.0272340598252745
"960",36,9,0.671773475690103
"931",36,10,0.118014259242856
"932",36,11,0.14524831906813
"933",36,12,0.0817021794758234
"934",36,13,0.354042777728568
"935",36,14,0.68992951557362
"936",36,15,0
"937",36,16,0.163404358951647
"938",36,17,0.0907801994175815
"939",36,18,0
"940",36,19,0.0635461395923071
"942",36,20,0.299574658078019
"943",36,21,0.108936239301098
"944",36,22,0
"945",36,23,0.372198817612084
"946",36,24,0
"947",36,25,0.0272340598252745
"948",36,26,0.00907801994175815
"949",36,27,0
"950",36,28,0.0726241595340652
"951",36,29,0.0453900997087908
"953",36,30,0
"954",36,31,0
"961",37,0,0
"962",37,1,0
"973",37,2,5.00900900900901
"984",37,3,0
"987",37,4,0
"988",37,5,0
"989",37,6,0
"990",37,7,0
"991",37,8,0.27027027027027
"992",37,9,1.31531531531532
"963",37,10,0.234234234234234
"964",37,11,0
"965",37,12,0.0900900900900901
"966",37,13,0.144144144144144
"967",37,14,0.594594594594595
"968",37,15,0.234234234234234
"969",37,16,0.108108108108108
"970",37,17,0
"971",37,18,0
"972",37,19,0
"974",37,20,0
"975",37,21,0
"976",37,22,0
"977",37,23,0
"978",37,24,0
"979",37,25,0
"980",37,26,0
"981",37,27,0
"982",37,28,0
"983",37,29,0
"985",37,30,0
"986",37,31,0
"993",38,0,0
"994",38,1,0
"1005",38,2,4.10955927945661
"1016",38,3,0.991962584696423
"1019",38,4,0
"1020",38,5,0
"1021",38,6,0
"1022",38,7,0
"1023",38,8,1.55879834738009
"1024",38,9,0
"995",38,10,0.0157454378523242
"996",38,11,0
"997",38,12,0.094472627113945
"998",38,13,0
"999",38,14,0
"1000",38,15,0
"1001",38,16,0
"1002",38,17,0
"1003",38,18,0.125963502818593
"1004",38,19,0
"1006",38,20,0
"1007",38,21,0
"1008",38,22,0
"1009",38,23,0
"1010",38,24,0
"1011",38,25,0.0157454378523242
"1012",38,26,0
"1013",38,27,0
"1014",38,28,0
"1015",38,29,0
"1017",38,30,0
"1018",38,31,0
"1025",39,0,0
"1026",39,1,0
"1037",39,2,0.521348314606742
"1048",39,3,5.51910112359551
"1051",39,4,0.413483146067416
"1052",39,5,0
"1053",39,6,0
"1054",39,7,0.413483146067416
"1055",39,8,0
"1056",39,9,0
"1027",39,10,0
"1028",39,11,0.161797752808989
"1029",39,12,0.0359550561797753
"1030",39,13,0.934831460674157
"1031",39,14,0
"1032",39,15,0
"1033",39,16,0
"1034",39,17,0
"1035",39,18,0
"1036",39,19,0
"1038",39,20,0
"1039",39,21,0
"1040",39,22,0
"1041",39,23,0
"1042",39,24,0
"1043",39,25,0
"1044",39,26,0
"1045",39,27,0
"1046",39,28,0
"1047",39,29,0
"1049",39,30,0
"1050",39,31,0
"1089",40,0,0
"1090",40,1,0
"1101",40,2,3.47747747747748
"1112",40,3,2.43243243243243
"1115",40,4,0.324324324324324
"1116",40,5,0.0540540540540541
"1117",40,6,1.35135135135135
"1118",40,7,0.36036036036036
"1119",40,8,0
"1120",40,9,0
"1091",40,10,0
"1092",40,11,0
"1093",40,12,0
"1094",40,13,0
"1095",40,14,0
"1096",40,15,0
"1097",40,16,0
"1098",40,17,0
"1099",40,18,0
"1100",40,19,0
"1102",40,20,0
"1103",40,21,0
"1104",40,22,0
"1105",40,23,0
"1106",40,24,0
"1107",40,25,0
"1108",40,26,0
"1109",40,27,0
"1110",40,28,0
"1111",40,29,0
"1113",40,30,0
"1114",40,31,0
